"FileName","Path","ApplicationName","Publisher","Hash","HashAlgorithm","Status"
"UIEOrchestrator.exe","C:\Windows\WinSxS\amd64_microsoft-windows-u..xis-uieorchestrator_31bf3856ad364e35_10.0.22621.4830_none_df3bde6964443c8b\n\UIEOrchestrator.exe","UIEOrchestrator","","5C64734B8650BB04C3B939EF9E0BA5E5FD076009698FF031DE70B296784ECC1C","SHA256","Processed"
"djoin.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unattendedjoin_31bf3856ad364e35_10.0.22621.1_none_14aab0536092ce6b\djoin.exe","Microsoft? Windows? Operating System","Microsoft Corporation","05D576742A3D4C092A7D1F2C586B37E3236052BED0492C4604E5370D3436DB89","SHA256","Processed"
"UNPUXHost.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5124_none_8d02c413d3f8ef27\UNPUXHost.exe","Microsoft? Windows? Operating System","Microsoft Corporation","AE195F49B77576D47092EAF8011AD690311018852AF0F4F03C652847FB00224B","SHA256","Processed"
"UNPUXLauncher.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5124_none_8d02c413d3f8ef27\UNPUXLauncher.exe","Microsoft? Windows? Operating System","Microsoft Corporation","E456B78C7ACE64A9E8C77776111CFF25280006021C9E5C508D41530DF5E12FB4","SHA256","Processed"
"UpdateNotificationMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5124_none_8d02c413d3f8ef27\UpdateNotificationMgr.exe","Microsoft? Windows? Operating System","Microsoft Corporation","4ACC2A19F79F52A344B4D8B6625FBC73F842EB139E3DEA168104507F03F29454","SHA256","Processed"
"UNPUXHost.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5124_none_8d02c413d3f8ef27\f\UNPUXHost.exe","UNPUXHost","","ADB01E3A9EC030325041446A7C6A81EA6CE8C746B84415D0DD88D667288B0141","SHA256","Processed"
"UNPUXLauncher.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5124_none_8d02c413d3f8ef27\f\UNPUXLauncher.exe","UNPUXLauncher","","ECFD6F17B756F9C9B7A88E23E98B23512AE8B7E3186D2C90EF67E9BCBC2EAA6C","SHA256","Processed"
"UpdateNotificationMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5124_none_8d02c413d3f8ef27\f\UpdateNotificationMgr.exe","UpdateNotificationMgr","","505FF7F2645D4A9857627AB585C61247D4F97FF85AF44B5F13BCADDFEABAD9D7","SHA256","Processed"
"UNPUXHost.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5124_none_8d02c413d3f8ef27\r\UNPUXHost.exe","UNPUXHost","","E027CC81AF3D53ECBBEC66878B750602C96895E858EF9D704DB0FD4120FD2016","SHA256","Processed"
"UNPUXLauncher.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5124_none_8d02c413d3f8ef27\r\UNPUXLauncher.exe","UNPUXLauncher","","F829A9750AA2901F1B19080CB65DB5D4AC3B3C60BAE05EC10D3798126C1F2BF5","SHA256","Processed"
"UpdateNotificationMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5124_none_8d02c413d3f8ef27\r\UpdateNotificationMgr.exe","UpdateNotificationMgr","","8DF552769BA2D825E01CF1F112EDE1F96059094DF3E0C96B1E47143BF5307AB7","SHA256","Processed"
"UNPUXHost.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5262_none_8cfc22dfd3fd3d32\UNPUXHost.exe","Microsoft? Windows? Operating System","Microsoft Corporation","502EBB8D60E3049A96CBE19DDB86BB59B775484DFBCD08DD1BC622D9585F5A09","SHA256","Processed"
"UNPUXLauncher.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5262_none_8cfc22dfd3fd3d32\UNPUXLauncher.exe","Microsoft? Windows? Operating System","Microsoft Corporation","0D0D630B10E6CE8D65280226613C740DE9DB365CBBFDB29CB39C130D50707D29","SHA256","Processed"
"UpdateNotificationMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5262_none_8cfc22dfd3fd3d32\UpdateNotificationMgr.exe","Microsoft? Windows? Operating System","Microsoft Corporation","27A8DAD3DE99FC0FC0231E9B024AB281987F48DA79D3796263C7B364D838FA55","SHA256","Processed"
"UNPUXHost.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5262_none_8cfc22dfd3fd3d32\f\UNPUXHost.exe","UNPUXHost","","AD3BB738F77F5BAF926DC7D291E8A45165E0763499220D127B065BFDCF15DDE7","SHA256","Processed"
"UNPUXLauncher.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5262_none_8cfc22dfd3fd3d32\f\UNPUXLauncher.exe","UNPUXLauncher","","B8560D3156919B9C98A79D2B1292867BC670DE5399FB953EC7D2F154AAB2FBD6","SHA256","Processed"
"UpdateNotificationMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5262_none_8cfc22dfd3fd3d32\f\UpdateNotificationMgr.exe","UpdateNotificationMgr","","A4182C4BDA45255EA3CA3D272DFB5079CBBB192EA8E9224C2DF93BDBCE4CAF39","SHA256","Processed"
"UNPUXHost.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5262_none_8cfc22dfd3fd3d32\r\UNPUXHost.exe","UNPUXHost","","28C2618A6A1FCD7879DE51822929103808EAC4BB5BB17EEA87F1652660DAE00C","SHA256","Processed"
"UNPUXLauncher.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5262_none_8cfc22dfd3fd3d32\r\UNPUXLauncher.exe","UNPUXLauncher","","B906A3D52FEBAC9795184151DB196A9D7DD596568E8BFA0B4C63E534197C8E66","SHA256","Processed"
"UpdateNotificationMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5262_none_8cfc22dfd3fd3d32\r\UpdateNotificationMgr.exe","UpdateNotificationMgr","","DA26D71C7735EDFE0E37CE561A56DB4910F9C9E3642E12BD10F626F3BF428E31","SHA256","Processed"
"UNPUXHost.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5415_none_8ce13d3dd4124344\UNPUXHost.exe","Microsoft? Windows? Operating System","Microsoft Corporation","880C59D5C030BFF50F494EAC20C4F932E89ED11EFCCF3C6137A251EB89B4AB49","SHA256","Processed"
"UNPUXLauncher.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5415_none_8ce13d3dd4124344\UNPUXLauncher.exe","Microsoft? Windows? Operating System","Microsoft Corporation","058B77D264D97537599660184D22D9D89F7D4F8A31C1B36E306FBFE8D835BE85","SHA256","Processed"
"UpdateNotificationMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5415_none_8ce13d3dd4124344\UpdateNotificationMgr.exe","Microsoft? Windows? Operating System","Microsoft Corporation","1AF82D8D2C4A418E26F787811966428478D8A306DE5C629D05DD4E968CE2CC85","SHA256","Processed"
"UNPUXHost.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5415_none_8ce13d3dd4124344\f\UNPUXHost.exe","UNPUXHost","","A997799DF63683CE93CE6F4EDBBF3225C744AE89D4CB060FFD460BB9370965B7","SHA256","Processed"
"UNPUXLauncher.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5415_none_8ce13d3dd4124344\f\UNPUXLauncher.exe","UNPUXLauncher","","DC8B7E17F5080066E4954D47091C551CBC4C382CB0380C21EEA4B7FB101E3D77","SHA256","Processed"
"UpdateNotificationMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5415_none_8ce13d3dd4124344\f\UpdateNotificationMgr.exe","UpdateNotificationMgr","","4465A1A75464EFF374D1AB76424C22BA8A5CA212E7B768F5F7FE9D0C0DC8C1B0","SHA256","Processed"
"UNPUXHost.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5415_none_8ce13d3dd4124344\r\UNPUXHost.exe","UNPUXHost","","D7CDD9C731FDAEC3FC49A2B25FDC40A2F5A025B0585DE988C3B08A19152BD922","SHA256","Processed"
"UNPUXLauncher.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5415_none_8ce13d3dd4124344\r\UNPUXLauncher.exe","UNPUXLauncher","","99304326ABB1C902464B08F75C47FD380E033F1B8D4ECFA5A779F9A3E0092BB0","SHA256","Processed"
"UpdateNotificationMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-unp_31bf3856ad364e35_10.0.22621.5415_none_8ce13d3dd4124344\r\UpdateNotificationMgr.exe","UpdateNotificationMgr","","447D2D2591B70E9580EFE6291DC2FA392020400991F1A750139D5B4F43EDD250","SHA256","Processed"
"MoNotificationUxStub.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5124_none_d895c62e74ebd185\MoNotificationUxStub.exe","Microsoft? Windows? Operating System","Microsoft Corporation","3E5A424A096DA0F52FD4B0B19C525C4505E33A10590B8A4D9D51912ED8E54CB1","SHA256","Processed"
"UsoClient.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5124_none_d895c62e74ebd185\UsoClient.exe","Microsoft? Windows? Operating System","Microsoft Corporation","935ACC5D4297BC9243BD5BC8FA4904769280F0666B859A6FAD2BED66A09FA68F","SHA256","Processed"
"MoNotificationUxStub.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5124_none_d895c62e74ebd185\f\MoNotificationUxStub.exe","MoNotificationUxStub","","3F6E1C0202B51D0128B1044782FE9A4811E92754D8068ED0B078ADC8E7C3D7BD","SHA256","Processed"
"UsoClient.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5124_none_d895c62e74ebd185\f\UsoClient.exe","UsoClient","","BD2AA1A5FD2863644D6CF85D6DEB932D5D89E9E163D0DF0AC9B0FD9B7818BF0D","SHA256","Processed"
"MoNotificationUxStub.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5124_none_d895c62e74ebd185\r\MoNotificationUxStub.exe","MoNotificationUxStub","","6A52974E64F8529DAE0512578BACB0B2BDA96EA121CC4CE3B339EDEF3834F826","SHA256","Processed"
"UsoClient.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5124_none_d895c62e74ebd185\r\UsoClient.exe","UsoClient","","06A23ED32A619D0ABF8E6CB8EABF4293CCCD4002959F4F254798F962CF29183E","SHA256","Processed"
"MoNotificationUxStub.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5262_none_d88f24fa74f01f90\MoNotificationUxStub.exe","Microsoft? Windows? Operating System","Microsoft Corporation","3E5A424A096DA0F52FD4B0B19C525C4505E33A10590B8A4D9D51912ED8E54CB1","SHA256","Processed"
"UsoClient.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5262_none_d88f24fa74f01f90\UsoClient.exe","Microsoft? Windows? Operating System","Microsoft Corporation","935ACC5D4297BC9243BD5BC8FA4904769280F0666B859A6FAD2BED66A09FA68F","SHA256","Processed"
"MoNotificationUxStub.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5262_none_d88f24fa74f01f90\f\MoNotificationUxStub.exe","MoNotificationUxStub","","3F6E1C0202B51D0128B1044782FE9A4811E92754D8068ED0B078ADC8E7C3D7BD","SHA256","Processed"
"UsoClient.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5262_none_d88f24fa74f01f90\f\UsoClient.exe","UsoClient","","BD2AA1A5FD2863644D6CF85D6DEB932D5D89E9E163D0DF0AC9B0FD9B7818BF0D","SHA256","Processed"
"MoNotificationUxStub.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5262_none_d88f24fa74f01f90\r\MoNotificationUxStub.exe","MoNotificationUxStub","","6A52974E64F8529DAE0512578BACB0B2BDA96EA121CC4CE3B339EDEF3834F826","SHA256","Processed"
"UsoClient.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5262_none_d88f24fa74f01f90\r\UsoClient.exe","UsoClient","","06A23ED32A619D0ABF8E6CB8EABF4293CCCD4002959F4F254798F962CF29183E","SHA256","Processed"
"MoNotificationUxStub.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5413_none_d8746ce87504f260\MoNotificationUxStub.exe","Microsoft? Windows? Operating System","Microsoft Corporation","3E5A424A096DA0F52FD4B0B19C525C4505E33A10590B8A4D9D51912ED8E54CB1","SHA256","Processed"
"UsoClient.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5413_none_d8746ce87504f260\UsoClient.exe","Microsoft? Windows? Operating System","Microsoft Corporation","935ACC5D4297BC9243BD5BC8FA4904769280F0666B859A6FAD2BED66A09FA68F","SHA256","Processed"
"MoNotificationUxStub.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5413_none_d8746ce87504f260\f\MoNotificationUxStub.exe","MoNotificationUxStub","","3F6E1C0202B51D0128B1044782FE9A4811E92754D8068ED0B078ADC8E7C3D7BD","SHA256","Processed"
"UsoClient.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5413_none_d8746ce87504f260\f\UsoClient.exe","UsoClient","","BD2AA1A5FD2863644D6CF85D6DEB932D5D89E9E163D0DF0AC9B0FD9B7818BF0D","SHA256","Processed"
"MoNotificationUxStub.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5413_none_d8746ce87504f260\r\MoNotificationUxStub.exe","MoNotificationUxStub","","6A52974E64F8529DAE0512578BACB0B2BDA96EA121CC4CE3B339EDEF3834F826","SHA256","Processed"
"UsoClient.exe","C:\Windows\WinSxS\amd64_microsoft-windows-update-uus-core_31bf3856ad364e35_10.0.22621.5413_none_d8746ce87504f260\r\UsoClient.exe","UsoClient","","06A23ED32A619D0ABF8E6CB8EABF4293CCCD4002959F4F254798F962CF29183E","SHA256","Processed"
"upfc.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upfc_31bf3856ad364e35_10.0.22621.1_none_08bb51571021559f\upfc.exe","Microsoft? Windows? Operating System","Microsoft Corporation","FA7E9C28C7482B8201E1917C82F8F2C62CFC126237878F7B613FAC29A0EDFDDE","SHA256","Processed"
"upfc.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upfc_31bf3856ad364e35_10.0.22621.5415_none_870bd7ea97f9889b\upfc.exe","Microsoft? Windows? Operating System","Microsoft Corporation","295187E0AB4EA9BC5CDE4BD5BB52D516E1AAB95DD7ED6DD7A0C74D1B318D1349","SHA256","Processed"
"upfc.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upfc_31bf3856ad364e35_10.0.22621.5415_none_870bd7ea97f9889b\f\upfc.exe","upfc","","B80A2CAC4FF35E51379B39FA394828D50C788284728A6121ED0ED2F5745490BA","SHA256","Processed"
"upfc.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upfc_31bf3856ad364e35_10.0.22621.5415_none_870bd7ea97f9889b\r\upfc.exe","upfc","","FE49CB54311CC5FAEA29386BF21C6DA83E493F7909BC99D5DEBD5DD182CF824F","SHA256","Processed"
"upnpcont.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upnpdevicehost_31bf3856ad364e35_10.0.22621.5185_none_a1f5f886affbbe98\upnpcont.exe","Microsoft? Windows? Operating System","Microsoft Corporation","C009EA68B31FFD128C91718F5C324CD4EADC4CBC97702DB31F90DCBBAEC75CF0","SHA256","Processed"
"upnpcont.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upnpdevicehost_31bf3856ad364e35_10.0.22621.5185_none_a1f5f886affbbe98\f\upnpcont.exe","upnpcont","","5C955573EC7103F755CB3DAD77F2F083B063874BE139BAD8732E5A7B44911246","SHA256","Processed"
"upnpcont.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upnpdevicehost_31bf3856ad364e35_10.0.22621.5185_none_a1f5f886affbbe98\r\upnpcont.exe","upnpcont","","6367A11F1CD5E06E132DD0262CE470407369462DBF25F7353DF7258105C706F2","SHA256","Processed"
"upnpcont.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upnpdevicehost_31bf3856ad364e35_10.0.22621.5262_none_a1e96c5eb0055af8\upnpcont.exe","Microsoft? Windows? Operating System","Microsoft Corporation","E3BBE0867006F3B1289E407E169F6D4647477A4EC8D88B13BE09685C01DD9C96","SHA256","Processed"
"upnpcont.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upnpdevicehost_31bf3856ad364e35_10.0.22621.5262_none_a1e96c5eb0055af8\f\upnpcont.exe","upnpcont","","DBE50FA3E15E3AFF53763E91B979A580E0ADCFDD679591074C9FC8E9B9AF2370","SHA256","Processed"
"upnpcont.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upnpdevicehost_31bf3856ad364e35_10.0.22621.5262_none_a1e96c5eb0055af8\r\upnpcont.exe","upnpcont","","6367A11F1CD5E06E132DD0262CE470407369462DBF25F7353DF7258105C706F2","SHA256","Processed"
"upnpcont.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upnpdevicehost_31bf3856ad364e35_10.0.22621.5415_none_a1ce86bcb01a610a\upnpcont.exe","Microsoft? Windows? Operating System","Microsoft Corporation","E3BBE0867006F3B1289E407E169F6D4647477A4EC8D88B13BE09685C01DD9C96","SHA256","Processed"
"upnpcont.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upnpdevicehost_31bf3856ad364e35_10.0.22621.5415_none_a1ce86bcb01a610a\f\upnpcont.exe","upnpcont","","DBE50FA3E15E3AFF53763E91B979A580E0ADCFDD679591074C9FC8E9B9AF2370","SHA256","Processed"
"upnpcont.exe","C:\Windows\WinSxS\amd64_microsoft-windows-upnpdevicehost_31bf3856ad364e35_10.0.22621.5415_none_a1ce86bcb01a610a\r\upnpcont.exe","upnpcont","","6367A11F1CD5E06E132DD0262CE470407369462DBF25F7353DF7258105C706F2","SHA256","Processed"
"UCPDMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-user-choice-protection_31bf3856ad364e35_10.0.22621.5124_none_84fd22b7d9705549\UCPDMgr.exe","Microsoft? Windows? Operating System","Microsoft Corporation","44C6389FC2B9F00DFFCA3DC596BA95FD6EA1A491F6B2977696C46BDA250682BC","SHA256","Processed"
"UCPDMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-user-choice-protection_31bf3856ad364e35_10.0.22621.5124_none_84fd22b7d9705549\n\UCPDMgr.exe","UCPDMgr","","B59029103C9AC9FBFD8133DFCCA8DFD76983B0B982DBD038370D2888221F412F","SHA256","Processed"
"UCPDMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-user-choice-protection_31bf3856ad364e35_10.0.22621.5262_none_84f68183d974a354\UCPDMgr.exe","Microsoft? Windows? Operating System","Microsoft Corporation","F570B9BA259FF600BCA9272776AA0C4CBED04C4B5213B93E27FF8D47860FC3F1","SHA256","Processed"
"UCPDMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-user-choice-protection_31bf3856ad364e35_10.0.22621.5262_none_84f68183d974a354\n\UCPDMgr.exe","UCPDMgr","","02C9D15C3B8DFFF11BF913F442CEF3C4B403CD500888A3D76AD9AA215C6DA918","SHA256","Processed"
"UCPDMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-user-choice-protection_31bf3856ad364e35_10.0.22621.5413_none_84dbc971d9897624\UCPDMgr.exe","Microsoft? Windows? Operating System","Microsoft Corporation","F570B9BA259FF600BCA9272776AA0C4CBED04C4B5213B93E27FF8D47860FC3F1","SHA256","Processed"
"UCPDMgr.exe","C:\Windows\WinSxS\amd64_microsoft-windows-user-choice-protection_31bf3856ad364e35_10.0.22621.5413_none_84dbc971d9897624\n\UCPDMgr.exe","UCPDMgr","","02C9D15C3B8DFFF11BF913F442CEF3C4B403CD500888A3D76AD9AA215C6DA918","SHA256","Processed"
"UserAccountBroker.exe","C:\Windows\WinSxS\amd64_microsoft-windows-usercpl-usermgrbroker_31bf3856ad364e35_10.0.22621.3527_none_f68862a950557a42\UserAccountBroker.exe","Microsoft? Windows? Operating System","Microsoft Corporation","B690471EB5B81D473BA47475630169BF39543A860AACF5CBAEED7A89149A5663","SHA256","Processed"
"UserAccountBroker.exe","C:\Windows\WinSxS\amd64_microsoft-windows-usercpl-usermgrbroker_31bf3856ad364e35_10.0.22621.3527_none_f68862a950557a42\f\UserAccountBroker.exe","UserAccountBroker","","473DBA51438E56075C879BCCEB7FEF8F7A51432DC13ABEC5978EB89FB47217AB","SHA256","Processed"
"UserAccountBroker.exe","C:\Windows\WinSxS\amd64_microsoft-windows-usercpl-usermgrbroker_31bf3856ad364e35_10.0.22621.3527_none_f68862a950557a42\r\UserAccountBroker.exe","UserAccountBroker","","412A0DDC75D806B02010E9B1976605DFE17EB2DF41957FC47A37B9EE7D954C05","SHA256","Processed"
"dsregcmd.exe","C:\Windows\WinSxS\amd64_microsoft-windows-userdeviceregistration_31bf3856ad364e35_10.0.22621.5124_none_f9611501200f239e\dsregcmd.exe","Microsoft? Windows? Operating System","Microsoft Corporation","D406D492C60483A3EDF8FB916CB12CD1E56883D9D7F7C804C03CB57A948C4EFF","SHA256","Processed"
"dsregcmd.exe","C:\Windows\WinSxS\amd64_microsoft-windows-userdeviceregistration_31bf3856ad364e35_10.0.22621.5124_none_f9611501200f239e\f\dsregcmd.exe","dsregcmd","","E4C5450E57A239E9B2086AB0BA3908413107E6C98326088A9B2527BB862C2BE0","SHA256","Processed"
"dsregcmd.exe","C:\Windows\WinSxS\amd64_microsoft-windows-userdeviceregistration_31bf3856ad364e35_10.0.22621.5124_none_f9611501200f239e\r\dsregcmd.exe","dsregcmd","","C2A351CF1F76966BE9462F219470BF2B0BDE2F7166F56BD94EB20CF77763B8CE","SHA256","Processed"
"dsregcmd.exe","C:\Windows\WinSxS\amd64_microsoft-windows-userdeviceregistration_31bf3856ad364e35_10.0.22621.5262_none_f95a73cd201371a9\dsregcmd.exe","Microsoft? Windows? Operating System","Microsoft Corporation","D85124F895F9C88AA4CFC14C3CD8B4F9D551981784A7039F45D7C546BE97E872","SHA256","Processed"
"dsregcmd.exe","C:\Windows\WinSxS\amd64_microsoft-windows-userdeviceregistration_31bf3856ad364e35_10.0.22621.5262_none_f95a73cd201371a9\f\dsregcmd.exe","dsregcmd","","9E10F19C1E062EDC6CFA045436C36DA1298BA2282B0E4F468AAAECF642AB1A55","SHA256","Processed"
"dsregcmd.exe","C:\Windows\WinSxS\amd64_microsoft-windows-userdeviceregistration_31bf3856ad364e35_10.0.22621.5262_none_f95a73cd201371a9\r\dsregcmd.exe","dsregcmd","","3A9204F9F27F910330F202BFD721B95D017D70FAF40FD4AFE55D28121AEE4E77","SHA256","Processed"
"dsregcmd.exe","C:\Windows\WinSxS\amd64_microsoft-windows-userdeviceregistration_31bf3856ad364e35_10.0.22621.5415_none_f93f8e2b202877bb\dsregcmd.exe","Microsoft? Windows? Operating System","Microsoft Corporation","89663638172B471F35319B83A0531FACF9D0D44C4F7C0E711968FA12726144DF","SHA256","Processed"
"dsregcmd.exe","C:\Windows\WinSxS\amd64_microsoft-windows-userdeviceregistration_31bf3856ad364e35_10.0.22621.5415_none_f93f8e2b202877bb\f\dsregcmd.exe","dsregcmd","","6C2D3D7E3E84B91B9FB0AA5C6A54F302D8A89A00E98F69B2F6F60B72FAE4E44D","SHA256","Processed"
